ID|CLASE
0CFDBAF122AED1B4|RESIDENTIAL
D41088A9C3BDE297|RESIDENTIAL
AFDE976AC287BA69|INDUSTRIAL
F100B8698054A5B7|PUBLIC
2D6917DE5848C045|PUBLIC
BAA9CF1BB45D25E3|INDUSTRIAL
8645E9453CCDF150|PUBLIC
4A9406BA8455B00D|INDUSTRIAL
166DCAAFA4B4048F|RESIDENTIAL
1E152039E8A2C9A4|OFFICE
646B7AD7910F5E42|INDUSTRIAL
A3DFC7C6DA0DBE27|PUBLIC
EBFEC8D71565203F|PUBLIC
3CB1E65C7A3CBDC9|RESIDENTIAL
1820CCD136AA42E3|RETAIL
9101678365EDD8DB|INDUSTRIAL
46C56E133935230A|RESIDENTIAL
E56A333C542DF25B|PUBLIC
354CA7605A365032|AGRICULTURE
32AF3A620C27B4FE|PUBLIC
6E3645F01CFFB825|OFFICE
6EF0C910A02471CE|PUBLIC
0277AB265AC878A1|INDUSTRIAL
45A31B9092CDCA16|RETAIL
4922840F21FF7198|INDUSTRIAL
A555B37667916ADC|INDUSTRIAL
8EE9BD1FA14E7C7E|INDUSTRIAL
95BA3326E71277F1|AGRICULTURE
37EFA643E4D89380|INDUSTRIAL
B2D7AF6332309F9E|INDUSTRIAL
C714E7BACB633B3C|PUBLIC
7372B86872676360|INDUSTRIAL
ADCB6922F0F5288B|RESIDENTIAL
11647BB8792BF4F4|OFFICE
CB2CD36103D620A4|PUBLIC
AB6DA8FE2DB2692F|PUBLIC
EC4A0C170EE27397|INDUSTRIAL
4EEAED52138ED11A|PUBLIC
2A98F1D7CAE6559F|INDUSTRIAL
CEF4FB2E2A4B3648|PUBLIC
BA2738BB224747AB|INDUSTRIAL
4A5C136FEEFB1527|PUBLIC
477EC0298A66B3B5|OFFICE
F110341B15A99EAD|INDUSTRIAL
20C6F5A5958A7CD7|OTHER
9C02216895EDA418|PUBLIC
3F9B70A7763182C9|PUBLIC
C1BC2F4E1AB1EF8F|RESIDENTIAL
1CC61D1438C8D659|RESIDENTIAL
7A46D386F8CB1BBB|PUBLIC
8C4A2B905FF782E6|OFFICE
8D62F25F04B35744|RESIDENTIAL
F9BFC80D51A7DC43|INDUSTRIAL
E3D4C11CE8EBF46F|RESIDENTIAL
5D1C614B03281410|INDUSTRIAL
4DC4DE822310770F|INDUSTRIAL
184FB535C848AEA5|INDUSTRIAL
5B5E0F41866A339D|INDUSTRIAL
A4802AAABBE40818|RESIDENTIAL
44028D92C2BD5A6F|INDUSTRIAL
D8A38947734B32A7|OFFICE
71D5279ED2725529|OFFICE
1F18D4D1C8CE2372|INDUSTRIAL
12FB0E941C936F4B|INDUSTRIAL
46A65AB9F6F0DFD1|INDUSTRIAL
690528013C0F93AB|OFFICE
4E8A62770F1FC8A7|INDUSTRIAL
0F5EBE6EE9596997|PUBLIC
5421D89956E87BBC|RETAIL
16BF7CBBCADF68FB|RETAIL
992E0DF908D345F1|OFFICE
1EF0EA875AAF0D67|INDUSTRIAL
763AB72A92811FF3|PUBLIC
F678739E1B03DC79|INDUSTRIAL
04AC43CF95E26DC4|AGRICULTURE
A356511F16F199F8|OFFICE
94249E8593CED68D|PUBLIC
CB1AF3C518431794|INDUSTRIAL
CB4ACB93B0CADB15|INDUSTRIAL
A63B2D28DE8DF96E|RETAIL
BCE08AEBDDD4E7E8|OFFICE
1AEFC1F8D74766A4|RESIDENTIAL
7543F8168A077070|PUBLIC
8B7D94151015CDEC|INDUSTRIAL
3A233B832EDE8B0F|RESIDENTIAL
E1F28A558233C146|OTHER
1308D3453F3AE2A7|INDUSTRIAL
248EFDA89570C243|OTHER
82E221BD71EFCD5C|RETAIL
D7208179CEDAA949|AGRICULTURE
EFD6B84A98D054B1|INDUSTRIAL
737BE3C9CAE02C93|PUBLIC
65D24FF9ACA7D6E6|PUBLIC
7D8BFB66C74B52C0|RESIDENTIAL
98EFF24E579A4307|INDUSTRIAL
DD4FA9E868A29B42|RESIDENTIAL
CE573835BFDD1647|PUBLIC
3BDB6F45BA56E2C5|OFFICE
9456A7F3A3784332|INDUSTRIAL
46F608DDA1092BEB|INDUSTRIAL
1ED3C49D20BC316D|INDUSTRIAL
A89F7251BCE11CDA|INDUSTRIAL
2A0ED5AB5187E83C|OFFICE
35AB53AE01F15B03|OFFICE
CBB7A575364A4CC9|OTHER
5FF34538AD5F4C1F|OFFICE
61E0B6C830491BB2|INDUSTRIAL
49BF33AD96506BF3|RESIDENTIAL
E11E3F440223634A|INDUSTRIAL
4A2B09FF4FE4250A|OFFICE
EC54CB4C2DBD28F3|PUBLIC
7A7C6591B6D2BECC|RESIDENTIAL
9F94271B59DF6616|OTHER
C4BC9A2831279A2A|OTHER
1A46673BBD4CAE8B|RESIDENTIAL
F63086184808CC80|OTHER
AACD3CFE31A96282|INDUSTRIAL
42A953E2975A11C0|INDUSTRIAL
9E0CDAE710285113|INDUSTRIAL
3FCDA6A6FB1348AC|RESIDENTIAL
97885605C0ABEBF0|OFFICE
7AC13451D9EF31A8|RESIDENTIAL
ED8F7AB406E12C93|INDUSTRIAL
B9F69D0173641D2D|OTHER
7E61C5CC6CF80BAB|INDUSTRIAL
99B5B5B2995E04F6|RESIDENTIAL
19EC83245381DE70|INDUSTRIAL
E55EF93EED2E9864|OTHER
87A50FCE559A5E81|RESIDENTIAL
5A20F5C9880D2BAD|INDUSTRIAL
341AECEF627731B1|PUBLIC
E182A58C795D2E39|RESIDENTIAL
FF51E74CB20D1F36|INDUSTRIAL
4295F2BBB5FFFBCE|RETAIL
496F7987014B3263|OTHER
E0065914105108B1|RESIDENTIAL
48A6CCEB4482EDA1|AGRICULTURE
7D760298DFF72D96|RESIDENTIAL
90C9A5B0B8622223|INDUSTRIAL
BF74434DC829B276|PUBLIC
A0273F452A7D99FA|INDUSTRIAL
AA40C53F942E3128|INDUSTRIAL
CBB552AE948EA716|INDUSTRIAL
133F0168C5276BA6|PUBLIC
1E32D79972558CA1|PUBLIC
CBC08CAC81C24BEA|INDUSTRIAL
3F21C559C865144F|AGRICULTURE
FC7DE04D8AC358B6|AGRICULTURE
B19DEA066E271B0B|PUBLIC
3B09837CABF3E2A4|INDUSTRIAL
854805755304C8FD|INDUSTRIAL
05366B630A8B4B89|INDUSTRIAL
F3F559322235679A|PUBLIC
7D442F20ABFFDC0B|RESIDENTIAL
F8D048509C5D228A|RESIDENTIAL
CE38EC1FDE86B161|INDUSTRIAL
EC6FBA1E29D937BB|INDUSTRIAL
8E0260C5C0BC9A31|INDUSTRIAL
BE4F6607DFDB72D1|RESIDENTIAL
4B5D2AC87DD54A83|RESIDENTIAL
42E40A640269D280|OTHER
1637DA7F27D2EE78|RESIDENTIAL
DEEA474A1101763D|INDUSTRIAL
E2493347E2F1FE81|INDUSTRIAL
3BD696BBAE619677|INDUSTRIAL
C52DAEBE7108A7E3|RESIDENTIAL
D53FF33B635AB3BD|AGRICULTURE
2733AD453820C539|INDUSTRIAL
A5C82E11C66F26FA|OFFICE
1225883E6533D40C|PUBLIC
01933709F93180B9|INDUSTRIAL
E2590E10D4169FD1|OTHER
373588ABEAE2C40C|PUBLIC
5BC6776FB9E6BC3E|RESIDENTIAL
86368DF353F92D11|RETAIL
44259B90CCF514DB|PUBLIC
E8C2CD979BE1CFC8|INDUSTRIAL
B48A7B97D94F8945|RESIDENTIAL
B8F576531AD513E9|INDUSTRIAL
23E0163CED902325|PUBLIC
37E0E2E234C4A024|PUBLIC
948332455E322065|OFFICE
16CADA58A291254B|PUBLIC
25363DA6CF3D8ADE|PUBLIC
22D304BA96E73640|RESIDENTIAL
A749A04205A3736C|OFFICE
FB8C1358358642E3|INDUSTRIAL
86AC32BACEDB123C|PUBLIC
21F6AC88B03A0B29|INDUSTRIAL
8AC9DFAB98903B86|OTHER
6DD773862E5233CD|OTHER
944BF9B046CD9D87|INDUSTRIAL
0579EF30F6657DF5|AGRICULTURE
7A66C1FCE22907B4|OTHER
16359598F8D6B302|INDUSTRIAL
927096E414160597|OFFICE
9A18BA9FC34F4F83|RESIDENTIAL
758A0D3256A73A2B|RETAIL
39C9A38A45744FED|OTHER
8DD24CFF3C2D0062|OFFICE
78CDB099B0075180|INDUSTRIAL
3C6167B7CE493026|OFFICE
224A72AC51474C12|RESIDENTIAL
34CBC6BE4AC7564A|PUBLIC
495A85A6D9A231AF|RESIDENTIAL
52D867E971EBC60C|INDUSTRIAL
7D09AB887578713A|RESIDENTIAL
5540CC464939E2DE|PUBLIC
422505B9462FDF80|RESIDENTIAL
61964E029F6C5454|PUBLIC
17C68D797BBEA793|OTHER
BAADC5C1D4058883|RETAIL
67AA67E5BBD146|RESIDENTIAL
095DB8AF675F61B9|OTHER
973D89CE5F8E3B38|INDUSTRIAL
65873EE8D9BBB9B9|OFFICE
BB943998DD602115|PUBLIC
9469AB7FB81790DC|PUBLIC
6B229387B7818A36|RESIDENTIAL
8D3713129AB6C1EC|PUBLIC
8E0704D9BC9604E9|RETAIL
4F043140A87DCD5C|RETAIL
F8F53E7EAEC7E75C|INDUSTRIAL
F25593943EAABFFA|PUBLIC
2CD5CF77935BC09F|RESIDENTIAL
333509289DD001FD|INDUSTRIAL
CB4C30F070CCE316|OTHER
C400EBE83D51B27A|PUBLIC
6B5A3E499FD26057|RESIDENTIAL
D443A355D8FC114D|PUBLIC
966E921C18C12A13|AGRICULTURE
9D0BF50DC6BB4BD8|OFFICE
E9C57F4D55FEB82C|RESIDENTIAL
B3E135A323702D36|INDUSTRIAL
8B4E810D9F8BFEFF|PUBLIC
DFEC00ED13C8B567|RESIDENTIAL
C3C2BF529A5C45BE|OTHER
7D02062442C7B3D0|PUBLIC
076A161191898A26|PUBLIC
E1FC8AE9E415156F|RESIDENTIAL
430A62998C2C6FD6|PUBLIC
908B3B37F94E9E6D|OTHER
5253FA8CADD96FA8|AGRICULTURE
467FC738A8D3BF1D|INDUSTRIAL
439F08B713E0900E|RESIDENTIAL
819D51629AC8F5F6|OTHER
E34BFEDBA148FF86|INDUSTRIAL
121C2944BA023906|OTHER
295E1DA94463B259|INDUSTRIAL
19A2893057477328|INDUSTRIAL
1E0B7948B222551F|OTHER
5777F1DF4BC8D18D|PUBLIC
7573CE10D51ACD14|OTHER
34D9270FB4F583AF|OFFICE
9A723A435714CB8E|PUBLIC
30FB92241F5ABD10|RESIDENTIAL
A25B0CDA5008758D|AGRICULTURE
EDC6BA245F21EDC6|PUBLIC
72CF83E447AD40CC|INDUSTRIAL
8C79DC2B0B26DC65|INDUSTRIAL
5F5DF77273411DC5|RESIDENTIAL
7F02E94C5AB3AC0A|RESIDENTIAL
7F0D6AE1EFA87284|INDUSTRIAL
6B82B7CCAD93088C|AGRICULTURE
501C5E005BE4B50D|INDUSTRIAL
891CBC5056120E69|AGRICULTURE
1836AC7CE7AE1AFF|INDUSTRIAL
3FCFE1C32BE35F1F|RESIDENTIAL
B8F74B370A7105C8|OFFICE
9392A40E53CCE0D0|RESIDENTIAL
435E26F6726BEFAD|RESIDENTIAL
CDAEE0689F937E8E|INDUSTRIAL
5CA4B9AEA653AC3F|INDUSTRIAL
5EEAE2152121F25D|RESIDENTIAL
39FEA42CD3B78EB8|RESIDENTIAL
AAFFBA86A4FF74E6|RESIDENTIAL
60152245A7053137|INDUSTRIAL
C5FDE311286E3928|INDUSTRIAL
DCC3AD78CB2F467C|INDUSTRIAL
317BF62FB2B34E57|INDUSTRIAL
91CC6BE6E1E8DA36|RETAIL
951C8437AEE3EC47|AGRICULTURE
3FCD6F06A6B240AD|OFFICE
CEF8C649A918B3C3|INDUSTRIAL
67AEC2B1AC084369|PUBLIC
D41E062BB9A7CC76|PUBLIC
27172F3A13BCFE2B|RESIDENTIAL
2B0F32A7956A9793|INDUSTRIAL
4980D90C015EF057|INDUSTRIAL
A5FCC8320129FA20|PUBLIC
B57B2DA1302D1EB2|RESIDENTIAL
59EF37D371D669D3|INDUSTRIAL
F4D2C57D27AF1ADC|RESIDENTIAL
AF8ADFD160C08360|PUBLIC
C23B45C6E352E8BB|PUBLIC
D11FCCDB168C4649|RESIDENTIAL
571DB2D1DACC95E0|INDUSTRIAL
6127FDC85857F001|RESIDENTIAL
4B0ED64F87C6CB2B|AGRICULTURE
742E48DD8C1579E6|OFFICE
18CDE4A7C091116A|RETAIL
77E4F98B0A7F7C98|RETAIL
7B819589C054EDD7|INDUSTRIAL
050B267447FB3B15|RETAIL
CF36F0F7CD89BE48|OFFICE
1E9D036797955165|OFFICE
3038AA6E80D2FF34|INDUSTRIAL
C5E0A838C9F789AF|INDUSTRIAL
9F79095924ABB65D|INDUSTRIAL
EB97B7E0E11BC53F|PUBLIC
3D4AFAA11C39820A|INDUSTRIAL
091EA9E0F7EFF8E8|OFFICE
2C8B23605D38C681|INDUSTRIAL
980F89EDF50AE2A5|INDUSTRIAL
3537ED0A77829D4A|AGRICULTURE
70AB36A26D12D9EA|OFFICE
8C65C62E3D37C2ED|PUBLIC
547852735381AC00|INDUSTRIAL
C4F0EDAE85BBCA9D|INDUSTRIAL
1F5811268699753F|INDUSTRIAL
3FBFBCCD26068937|OTHER
CFF010B8ED81E1|INDUSTRIAL
6561D4DF7F7D410E|INDUSTRIAL
78EFF8EFEB5887BE|OFFICE
ACF46BFCCCE29B6E|PUBLIC
43F5F8F1BE1916FD|PUBLIC
C453F0AB94BE0CAA|RESIDENTIAL
0A8B7FB9E21C0C80|INDUSTRIAL
771502010EB69B5B|OFFICE
B93FB7D2D7901123|OTHER
95B6CF924891D2A4|OFFICE
5EEEE72A9BCB8AE1|INDUSTRIAL
E5DCA6A218BDD67E|PUBLIC
6A518420F8E8E198|PUBLIC
B4B60E3459539D0F|INDUSTRIAL
5ECFC13C96251EAA|INDUSTRIAL
AA730C7BC61DD6BD|OFFICE
96AE8DF916EDAAFC|PUBLIC
E74DB65D127B5141|RESIDENTIAL
017203120AA12B09|RESIDENTIAL
56FCD881038BCF84|RESIDENTIAL
98F8068D06E9BF4E|OFFICE
67AB13ABC4C8FA70|PUBLIC
D683D45C531C5B73|RESIDENTIAL
AEDBD97B6A0EF65D|RESIDENTIAL
4FA701FE3C251879|RESIDENTIAL
A9C6931A9A44F5A8|INDUSTRIAL
BE5A7D4DC209481A|INDUSTRIAL
3E68A89CFA06F580|PUBLIC
7E055107E39E4199|INDUSTRIAL
9DD6490BE4A75AEC|AGRICULTURE
8EA91EF94C5A58FB|OTHER
3AD559C876568D40|INDUSTRIAL
77B09B69C920F948|OFFICE
4F13DC2A3EB7C24A|INDUSTRIAL
408FEF911BEEA364|RESIDENTIAL
2CF0D4C7CBC62C74|INDUSTRIAL
20B6EA46B413CCF1|OFFICE
CA85A18D3A6E423A|PUBLIC
A96F0D60F905D266|INDUSTRIAL
05F0315804DE907D|INDUSTRIAL
F8834A5834DE6E75|INDUSTRIAL
E06F7216521803AB|INDUSTRIAL
796DD02D2ACF8CA7|INDUSTRIAL
D4531DB2C519DE03|RESIDENTIAL
6F00D35DB85FE0CE|PUBLIC
1E6EDD9214333172|OFFICE
8DDB70A20AE70DFE|RESIDENTIAL
1860AA8CCF78BA95|INDUSTRIAL
5E748FCB7CA52A83|RESIDENTIAL
A3C956082EC9EAF8|INDUSTRIAL
19D8C4EE6C36EAE1|PUBLIC
1CC2FAD56203EA60|INDUSTRIAL
65011F8F551A45AD|PUBLIC
6D0D94997E084DE8|PUBLIC
37FB4CED56215DAF|INDUSTRIAL
2A8066CF8A6484DC|OFFICE
A2534A28D912BCA9|INDUSTRIAL
CD680C1C7EBB8B4E|PUBLIC
88F39103CF9895D9|INDUSTRIAL
92E52D5F2314D713|INDUSTRIAL
C704433BC497D8E1|INDUSTRIAL
8DE6A1989172A549|INDUSTRIAL
70A456403E78A0C0|OFFICE
362CCC34671F393F|INDUSTRIAL
4740A3C11492192F|PUBLIC
A6A03F2C3668BBCC|OFFICE
D9E6A76876419BFB|RESIDENTIAL
8AE234D78FD92E5C|RETAIL
2DB5D1BDC85762F5|PUBLIC
A5F0A76B38091EA0|PUBLIC
D9430F3748A854C9|RESIDENTIAL
0E724AE508E29AE8|INDUSTRIAL
B47FAF190B6F3563|PUBLIC
D5FFDCD3ED36D3E6|RESIDENTIAL
CB11D41F8CDB40E6|PUBLIC
DCC8CF66BC3F781F|OFFICE
07B581AEB35BBB56|INDUSTRIAL
6C48CABD9830166B|INDUSTRIAL
F95156751A7F4CCA|AGRICULTURE
F3E8AAA25A603345|INDUSTRIAL
4489755728C22DE9|INDUSTRIAL
E53FF83858A6D22D|INDUSTRIAL
414B9BE2CE450CF7|OFFICE
EBCC4CE58D8B8C08|RETAIL
C6F2A92C3E525206|INDUSTRIAL
F6517AE9575177FE|INDUSTRIAL
F584F5056B5C98E1|OFFICE
E5C25A4CB091E195|INDUSTRIAL
E99C02D6AAB5A014|INDUSTRIAL
AF94E84EE2CFB2F9|INDUSTRIAL
25573EB0140798A3|PUBLIC
30BA4C1C15AD2F3B|PUBLIC
82B00F67C3C89AAA|PUBLIC
F0C73F7DAE25EA53|RESIDENTIAL
BDE6A9757F07D347|INDUSTRIAL
8B67B9A01A699FDE|OFFICE
C77F73E9ED24D77A|OTHER
258D937ADEA343AA|RETAIL
FEE10D57899B1193|INDUSTRIAL
E1334CA7190C8864|PUBLIC
0B43D1DDAF2B1C92|OFFICE
89BC3CC381C2155B|OFFICE
7AC6FD3AB2B4F5D1|RESIDENTIAL
B07E5B3C7EB19943|OFFICE
9B58E60ABDE0C395|PUBLIC
6B5373896CFF9CF5|INDUSTRIAL
3B514DB210D4438E|RESIDENTIAL
46DBE3DF1A481FE1|RETAIL
E3898532FCDF9967|INDUSTRIAL
6744D8D537CA4B67|INDUSTRIAL
1FA90207AFB49576|OTHER
F9F0532E8370B328|RESIDENTIAL
9FCB6BD5491677F8|RESIDENTIAL
D498292EBF29B96F|INDUSTRIAL
BEDBC1721F1CCB56|PUBLIC
F1A8B4220E503D78|INDUSTRIAL
8E3A69B9C000DD76|RESIDENTIAL
0B87E50407CB7170|INDUSTRIAL
FC6CD316361090C2|RESIDENTIAL
EC25852298C4216B|OFFICE
DBD32EC4F5E38D3F|INDUSTRIAL
6E1D2C67E74E0E23|RESIDENTIAL
BBB24EE4ACD071A7|INDUSTRIAL
7F4353C5E9EFEE6D|PUBLIC
F1B0F07EC4375666|RESIDENTIAL
514BC5D6832DCFFC|RESIDENTIAL
077625E67DAB765E|RESIDENTIAL
8E53BBB90985E874|RESIDENTIAL
C2B1B360C16366CB|OFFICE
75D8CD1BD4270D0E|RESIDENTIAL
FBD261EF2D84193E|RESIDENTIAL
B85761EBA48EF183|RESIDENTIAL
CA82A2B6E7935B18|RESIDENTIAL
09F550AFED4A2ED5|RESIDENTIAL
F1080C4C0078793B|RESIDENTIAL
0E6FCBA1136C4A9F|RESIDENTIAL
97CBA886C903202A|RESIDENTIAL
89FCC2BCE453D00F|RESIDENTIAL
FB3305AF79203A15|RESIDENTIAL
167B477C71EAEBE1|RESIDENTIAL
9D2F628B4FA821E2|RESIDENTIAL
9CF8378C08B625BD|RESIDENTIAL
57B3416704CE291C|RESIDENTIAL
BC0FD278C6C01CB5|RESIDENTIAL
D4B3BDC2ACC6FBBF|OFFICE
6DC6F41FCC15FEA3|RESIDENTIAL
F56FFB9C839F6A98|RESIDENTIAL
90A73D237E8B788F|RESIDENTIAL
BC90A18A01C962CC|RESIDENTIAL
70B3324ABFA23266|RESIDENTIAL
5E7C8F9E27458169|RESIDENTIAL
07AAE2B092CD309D|RESIDENTIAL
A377158E58ACD135|PUBLIC
14E1111D43544E10|RESIDENTIAL
A37F29FD69ECACC7|RESIDENTIAL
E1E15292DF3287B0|RESIDENTIAL
F8505EA69EE0DFD9|RESIDENTIAL
D873FD5513949988|PUBLIC
60C766CBB67FB2B9|RESIDENTIAL
9A97CEFA0D2EAA60|RESIDENTIAL
17F3F6DB77BECCBA|RESIDENTIAL
92B65E562439BCAC|RESIDENTIAL
02C3E358C10491B5|RESIDENTIAL
13E957997E59E512|RESIDENTIAL
411F5851C6529352|RESIDENTIAL
EEAAB37DE4EFE0FE|RESIDENTIAL
9263EC512E59FAB2|RESIDENTIAL
A3A9D6EF3E430B4B|RESIDENTIAL
88CAB5D08C8984D8|RESIDENTIAL
ADA81098FF4205E1|RESIDENTIAL
C775DF8182ABA24C|RESIDENTIAL
AC687AB9096EC21F|RESIDENTIAL
19CB818981CBC457|INDUSTRIAL
2EFDFEAD1282B033|RESIDENTIAL
117818BDE5A51D0A|RESIDENTIAL
265CE3F0A6C91D92|RESIDENTIAL
FA6C0EFA6444EBE3|RESIDENTIAL
0D7ADC8494967C4A|RESIDENTIAL
183C2D79345A0C0C|RESIDENTIAL
447CE59141B3D0A7|RESIDENTIAL
2E6186A053B20137|RESIDENTIAL
6B6591EA1FFDCB6A|RESIDENTIAL
85C30BF9BB8B7691|RESIDENTIAL
BA5A2A92F04B06A6|RESIDENTIAL
95EF8A83CC9FA549|RESIDENTIAL
167CA7CEEB64950F|RESIDENTIAL
70F01B8E27558E8E|RESIDENTIAL
A2235B64D962D90B|RESIDENTIAL
F3FF16D34CDD3326|RESIDENTIAL
34325809FC1E8D63|RESIDENTIAL
1C7029DF6309B3E8|RESIDENTIAL
411B3CE1BE5F68DF|RESIDENTIAL
C8E917A0A4D25A8F|RESIDENTIAL
6DCF72B1A9B955FA|RESIDENTIAL
49C1A3E335AC5399|RESIDENTIAL
3B34AC00F2AEDEF1|RESIDENTIAL
3C149132DFE78786|RESIDENTIAL
BAE8DB603EE37373|RESIDENTIAL
4FDE3DE08F535C56|RESIDENTIAL
F687D1DB3B419FD1|RESIDENTIAL
67F6CC2CCE21AB59|RESIDENTIAL
4889962FB46843D9|RESIDENTIAL
0423317E68F26946|RESIDENTIAL
E92080451BAC2A77|RESIDENTIAL
703CDC5CDB732E84|RESIDENTIAL
CBC037B4AB17FE4D|RESIDENTIAL
4026936282F7F3FA|RESIDENTIAL
3E3C7A079A72E59E|RESIDENTIAL
3E3857EEC3950CD2|RESIDENTIAL
A9337B12503C98E9|RESIDENTIAL
58B169169AC05D07|RESIDENTIAL
0AC06AFC444BD40F|RESIDENTIAL
40D72651E4959DB3|RESIDENTIAL
43D4CBD22814D47C|RESIDENTIAL
9C3289675A30C1D9|RESIDENTIAL
8130B97F66362D24|RESIDENTIAL
D2048DD64AED54FA|RESIDENTIAL
5D6F8DD042401B34|RESIDENTIAL
047779AA06953141|RESIDENTIAL
8063A94CA2271744|RESIDENTIAL
BD40921F920BDA84|RESIDENTIAL
8137AAB1C3433183|RESIDENTIAL
45338E4A5FED743D|RESIDENTIAL
ADA669420719FD39|RESIDENTIAL
1DB421B720A4D9D8|RESIDENTIAL
8DB26EAB3C3655FE|RESIDENTIAL
EE97E5922D9B4674|RESIDENTIAL
AB4DF4DD66DFC3CC|RESIDENTIAL
08CCECAB80B50D7E|RESIDENTIAL
018DCB7ECF7EC84E|RESIDENTIAL
5E582F5A5E65AC1F|RESIDENTIAL
5BB3E254E554AC9B|RESIDENTIAL
2671F96DA2C456BF|RESIDENTIAL
39B4F1062256CE1F|RESIDENTIAL
8C3695831DD09C6E|RESIDENTIAL
5C53C698D7D32DBF|RESIDENTIAL
8E1780EB025ECE7C|RESIDENTIAL
39AC689AC0E25916|RESIDENTIAL
E9187280F0AC27A4|RESIDENTIAL
35E0B5ABD5208833|RESIDENTIAL
2ACE7849F6DDD5CF|RESIDENTIAL
F1D8153A29DECF8D|OTHER
9F3712CE8BABC9E0|RESIDENTIAL
0DA1DC722FE1EB72|RESIDENTIAL
AB6352A95962FDBF|RESIDENTIAL
233B2C2B5E35AE42|RESIDENTIAL
C482C78445AB2A22|RESIDENTIAL
672C25EDA0316D40|RESIDENTIAL
AF75943BC784FB2F|RESIDENTIAL
3689D1A90E3EFDA2|RESIDENTIAL
9A37C647A73A67A3|RESIDENTIAL
072F79C3D613CF56|RESIDENTIAL
2B4B46430FFC5FDB|RESIDENTIAL
3D5D8B04DBD3C1C7|RESIDENTIAL
5E8E82E033D8006D|RESIDENTIAL
23454FEDACD6C38B|RESIDENTIAL
9EFF63BE40D0003B|RESIDENTIAL
C69BB83841263FCE|RESIDENTIAL
760C64DA6A2DF244|RESIDENTIAL
4655C8A4CA54985A|RESIDENTIAL
4EBA430389B3FC34|INDUSTRIAL
B8D2BA57474B4247|RESIDENTIAL
2C8FD6B389FBDCB6|RESIDENTIAL
D1A8B3F31211BE54|RESIDENTIAL
7218AD98AFB8C28B|RETAIL
EBB251AF31B6DA79|RESIDENTIAL
C6D882584C18A96A|RESIDENTIAL
493022F6E4AB260D|RESIDENTIAL
9758703DDB8BC3D0|RESIDENTIAL
7232A14B726F003C|RESIDENTIAL
D9920072A2A1C4C2|RESIDENTIAL
86C0B24EE3845511|PUBLIC
974969D1CF380BE2|RESIDENTIAL
2B0A78CAEC2A010A|PUBLIC
4D56E2D5872ADCE0|PUBLIC
BE7D544C5585EEF1|RESIDENTIAL
7D3C8B26DED2C8C8|RESIDENTIAL
577E6DBE58030949|RESIDENTIAL
ADBCE2F78B669796|RESIDENTIAL
ED78FFD23ADA0EE7|RESIDENTIAL
7015F9DF40FA6D4B|RESIDENTIAL
9F6A9D20E6F92A5A|INDUSTRIAL
4D88208946E41348|RESIDENTIAL
437571A414FBD8B4|RESIDENTIAL
88442352B3323B37|PUBLIC
1C1B1D87C878F9A8|RESIDENTIAL
9D1B9F5C0FAB926F|OFFICE
BDC4ADE8EBEFFF94|RESIDENTIAL
959D0E9F2A8A691F|RESIDENTIAL
EF2613AEE443CEF5|RETAIL
7E6561C3AB1B3D41|RESIDENTIAL
E7A3EBFB561BFF95|RETAIL
6C43E3347DD7DE9D|RESIDENTIAL
E1742F57FB77D181|RESIDENTIAL
190961D46A9135E4|RESIDENTIAL
BA42F933ADFA64|PUBLIC
4004113BAA9234ED|RESIDENTIAL
644A70997B96A2B6|RESIDENTIAL
7D8BA1F707F088EB|RESIDENTIAL
DB5E30F0DC1289A0|RESIDENTIAL
9B85FD9E0E801C75|RESIDENTIAL
8711F2E866B6B20E|RESIDENTIAL
258116A22E5CDE1A|RESIDENTIAL
32BDAA6E44173DFF|RESIDENTIAL
F818C5BFA11AAC10|RESIDENTIAL
6C8DD504030C036E|RESIDENTIAL
12804150F1F09086|RESIDENTIAL
1A0250A323B0AC28|RESIDENTIAL
930EDD877F566D2D|INDUSTRIAL
83246EA220C4413C|RESIDENTIAL
9C7D4EA6927A23E7|RETAIL
EB6BD9583711B6C9|RESIDENTIAL
FB7F2DBA71E42989|OFFICE
ED81CB2DC21B1FE1|RESIDENTIAL
CAF236EC8F39965A|RESIDENTIAL
5CC20798ECE5DE9D|INDUSTRIAL
41B4FE1656DA58EC|RESIDENTIAL
6192ECDA838244E8|INDUSTRIAL
80FDCFAAE121764F|RETAIL
AA4A777B92E82B1A|RESIDENTIAL
CE2EF9CBA73202E7|RESIDENTIAL
9572C8D2DC72D35E|RESIDENTIAL
4C7E757A75226A79|RESIDENTIAL
50F45E7139DC5910|RESIDENTIAL
D98A252072BD56CB|RESIDENTIAL
5C2AFA8B0A8873C6|RESIDENTIAL
364D500EAF0BD0EF|RESIDENTIAL
D9911C9EB469E880|RESIDENTIAL
1BE91C65F6B9DF92|RESIDENTIAL
73F352E7BFC77FA0|RESIDENTIAL
CB613FCC884FA9C0|RESIDENTIAL
385D03A5744C4A28|RESIDENTIAL
6FE20ECD3FF72D63|RESIDENTIAL
A66C63185DD61B8C|RESIDENTIAL
BE2C095CF369138B|RESIDENTIAL
2B35DA92D325D067|RESIDENTIAL
EB26FA463753CA7F|RESIDENTIAL
2BA8D3598B602E13|RESIDENTIAL
A43B81594316298C|RESIDENTIAL
829EDF0D036712A8|RESIDENTIAL
FFCB873A72BA8DA7|PUBLIC
6FBEDA8EE5F25579|RESIDENTIAL
